position	artist_id	song_id
1	2085	4543
2	2078	4529
3	2076	4524
4	2084	4540
5	1964	4528
6	2089	4554
7	2082	4536
8	1119	4547
9	1969	4548
10	1639	4542
11	1448	4553
12	1062	4550
13	1620	4559
14	2064	4502
15	1868	4533
16	98	4556
17	2072	4515
18	2087	4551
19	2086	4544
20	1835	4522
21	2090	4557
22	1856	4549
23	453	4567
24	2092	4561
25	1931	4541
26	1721	4555
27	224	4526
28	1345	4562
29	356	4568
30	2091	4560
31	1904	4558
32	2088	4552
33	2094	4569
34	1110	4563
35	948	4564
36	2051	4519
37	828	4565
38	2093	4566
39	2075	4570
40	1172	4545
