position	artist_id	song_id
1	3441	7765
2	3332	7763
3	3449	7790
4	1283	3045
5	3444	7780
6	3435	7752
7	3446	7786
8	3450	7791
9	3451	7793
10	3210	7775
11	3347	7781
12	2990	7774
13	1710	7798
14	3086	7785
15	3447	7788
16	3456	7799
17	3442	7792
18	3452	7794
19	3432	7748
20	3457	7802
21	3448	7789
22	3443	7776
23	3454	7796
24	2569	7800
25	3453	7795
26	3436	7805
27	3422	7782
28	2420	7779
29	3455	7797
30	3427	7722
31	3436	7755
32	1721	7801
33	3458	7803
34	989	7806
35	3459	7807
36	1594	7804
37	3173	7787
38	3460	7808
39	3461	7809
40	3147	7810
