position	artist_id	song_id
1	2438	5435
2	2444	5449
3	729	5434
4	2448	5456
5	2447	5455
6	2441	5443
7	1868	5450
8	2449	5457
9	2442	5445
10	1586	5458
11	2296	5463
12	2451	5460
13	1283	5428
14	2452	5462
15	1069	5467
16	2443	5446
17	2450	5459
18	2420	5465
19	2446	5454
20	1567	5469
21	2408	5466
22	828	5451
23	2455	5470
24	2456	5472
25	2435	5431
26	2251	5471
27	2453	5464
28	2393	5473
29	2454	5468
30	1969	5476
31	2457	5474
32	2342	5477
33	2386	5444
34	2236	5475
35	2458	5478
36	2439	5437
37	2426	5479
38	2459	5480
39	2460	5481
40	2340	5482
