position	artist_id	song_id
1	5441	11954
2	5191	11946
3	4668	11948
4	5442	11956
5	5443	11960
6	5405	11959
7	4511	11962
8	4234	11928
9	5447	11973
10	5445	11965
11	5336	11980
12	5444	11963
13	5124	11940
14	5314	11957
15	4602	11972
16	5373	11935
17	5320	11961
18	3171	11978
19	4186	11943
20	5455	11984
21	4402	11923
22	5454	11983
23	4994	11931
24	5450	11977
25	5419	11908
26	5373	11985
27	5452	11981
28	5453	11982
29	5456	11986
30	4691	11964
31	5422	11969
32	5449	11975
33	5438	11949
34	5428	11926
35	5446	11968
36	3804	11976
37	5436	11942
38	5387	11941
39	4721	11955
40	4264	11950
