position	artist_id	song_id
1	4402	12089
2	5492	12042
3	5519	12096
4	5191	12082
5	4186	12064
6	5504	12065
7	5521	12100
8	2455	12097
9	5517	12091
10	5520	12098
11	5501	12056
12	5512	12083
13	4994	12068
14	5491	12041
15	3248	12092
16	5484	12101
17	5464	12074
18	5489	12037
19	5509	12077
20	4563	12070
21	5518	12095
22	5480	12099
23	5408	12093
24	5373	12063
25	5522	12105
26	5332	12106
27	5482	12103
28	5475	12094
29	4763	12107
30	5523	12108
31	5231	12071
32	5485	12102
33	4408	12040
34	4356	12104
35	5500	12054
36	4668	12080
37	5472	12109
38	5514	12087
39	5524	12110
40	4976	12075
