position	artist_id	song_id
1	3740	8501
2	3738	8495
3	3566	8513
4	3745	8518
5	3743	8507
6	3615	8502
7	2928	8515
8	1860	8516
9	3744	8509
10	3709	8517
11	3749	8530
12	3715	8523
13	3704	8497
14	3751	8532
15	3647	8519
16	1252	8521
17	3697	8508
18	3267	8512
19	3617	8524
20	3750	8531
21	3742	8506
22	3752	8533
23	3653	8529
24	3662	8525
25	3748	8528
26	3732	8484
27	3596	8504
28	3436	8477
29	3731	8480
30	3747	8527
31	3402	8462
32	3732	8535
33	3735	8489
34	3754	8536
35	3753	8534
36	3755	8537
37	3756	8538
38	2960	8539
39	3255	8540
40	459	8511
