position	artist_id	song_id
1	3441	7765
2	1283	3045
3	3332	7763
4	3435	7752
5	3444	7780
6	2990	7774
7	3210	7775
8	3446	7786
9	3347	7781
10	3449	7790
11	3432	7748
12	3443	7776
13	3086	7785
14	3450	7791
15	3422	7782
16	3447	7788
17	3451	7793
18	2420	7779
19	3427	7722
20	3442	7792
21	3436	7755
22	3448	7789
23	3173	7787
24	3452	7794
25	1710	7798
26	3204	7770
27	3453	7795
28	3454	7796
29	1283	7736
30	3455	7797
31	3456	7799
32	1699	7783
33	2569	7800
34	1721	7801
35	3457	7802
36	3103	7766
37	3458	7803
38	3445	7784
39	1069	7746
40	1594	7804
