position	artist_id	song_id
1	4668	10377
2	3248	10388
3	4663	10370
4	3952	10379
5	4647	10340
6	4658	10362
7	4674	10385
8	4678	10391
9	4652	10353
10	4671	10382
11	4653	10356
12	4670	10380
13	4602	10350
14	3638	10343
15	4661	10366
16	4666	10375
17	4615	10371
18	4656	10395
19	4677	10389
20	4013	10354
21	4651	10352
22	4659	10364
23	4575	10344
24	4675	10386
25	4645	10334
26	4644	10396
27	4664	10372
28	2260	10338
29	4649	10348
30	4679	10392
31	3770	10390
32	4504	10369
33	4676	10387
34	4680	10393
35	4408	10394
36	4672	10383
37	4669	10378
38	4681	10397
39	4682	10398
40	4683	10399
