position	artist_id	song_id
1	3427	7722
2	2990	7709
3	3426	7721
4	1069	7746
5	2260	7730
6	3422	7710
7	3173	7729
8	3429	7735
9	3417	7696
10	1710	7731
11	3430	7739
12	3350	7725
13	3432	7748
14	893	7738
15	3411	7743
16	989	7717
17	3399	7747
18	1961	7718
19	1283	7736
20	3433	7749
21	2463	7734
22	3375	7751
23	2420	7720
24	3434	7750
25	3435	7752
26	3255	7741
27	1759	7740
28	3431	7744
29	3096	7745
30	3043	7737
31	3189	7742
32	2595	7753
33	3317	7471
34	3009	7754
35	3436	7755
36	3253	7733
37	3243	7756
38	3376	7716
39	2595	7634
40	2454	7757
