position	artist_id	song_id
1	3241	8557
2	3677	8581
3	3436	8583
4	3774	8569
5	2862	8580
6	2778	8584
7	3778	8577
8	3779	8579
9	3615	8593
10	3773	8568
11	3775	8570
12	3776	8573
13	3747	8590
14	3566	8585
15	2928	8603
16	3596	8591
17	2455	8594
18	3757	8541
19	3786	8608
20	3653	8604
21	3770	8565
22	3371	8592
23	3709	8596
24	3784	8605
25	3782	8601
26	3285	8575
27	2928	8515
28	729	8609
29	3351	8587
30	3785	8606
31	3662	8610
32	453	8564
33	3410	8559
34	3704	8600
35	3781	8595
36	3617	8597
37	1395	8582
38	2946	8607
39	3787	8611
40	3751	8532
