position	artist_id	song_id
1	3248	10388
2	4668	10377
3	1069	10404
4	4408	10394
5	4686	10402
6	3952	10379
7	4678	10391
8	4663	10370
9	4677	10389
10	4398	10410
11	4647	10340
12	4241	10407
13	4671	10382
14	4653	10356
15	3810	10411
16	4684	10400
17	4689	10412
18	4658	10362
19	4670	10380
20	4537	10408
21	4685	10401
22	4661	10366
23	4644	10396
24	4679	10392
25	4461	10413
26	4546	10405
27	3593	10409
28	4645	10334
29	4652	10353
30	4687	10403
31	4013	10354
32	4602	10350
33	4666	10375
34	4688	10406
35	4674	10385
36	4656	10395
37	4336	10414
38	4675	10386
39	3638	10343
40	4690	10415
