position	artist_id	song_id
1	4647	12452
2	5666	12437
3	5668	12440
4	5676	12454
5	5654	12414
6	5629	12429
7	5124	12467
8	5674	12450
9	5670	12442
10	5646	12387
11	5131	12461
12	5679	12458
13	5649	12402
14	4186	12449
15	4645	12435
16	5647	12392
17	5658	12464
18	5650	12410
19	4013	12453
20	4668	12465
21	5485	12456
22	5314	12460
23	4668	12443
24	5191	12466
25	5680	12459
26	4930	12463
27	5306	12462
28	5314	12379
29	5658	12420
30	4186	12399
31	5682	12470
32	5678	12457
33	5672	12446
34	5579	12409
35	5648	12469
36	5681	12468
37	5492	12471
38	5243	12472
39	5504	12473
40	5671	12445
