position	artist_id	song_id
1	2337	5534
2	2112	5545
3	2321	5557
4	1602	5547
5	2484	5528
6	2435	5560
7	2085	5551
8	2492	5546
9	1707	5559
10	2447	5537
11	2495	5562
12	2477	5510
13	2497	5564
14	1653	5550
15	2246	5558
16	1108	5554
17	2247	5565
18	2496	5563
19	2499	5567
20	2500	5568
21	529	5533
22	2493	5548
23	2501	5569
24	2340	5571
25	1283	5508
26	2503	5574
27	2081	5570
28	2502	5572
29	2498	5566
30	2323	5540
31	2012	5575
32	2504	5576
33	2171	5577
34	2408	5573
35	2505	5578
36	2414	5535
37	1825	5527
38	2506	5579
39	2507	5580
40	2508	5581
