position	artist_id	song_id
1	5441	11954
2	5191	11946
3	4668	11948
4	5442	11956
5	5443	11960
6	5405	11959
7	5445	11965
8	4234	11928
9	4511	11962
10	5444	11963
11	5124	11940
12	5447	11973
13	5373	11935
14	5320	11961
15	5446	11968
16	4602	11972
17	4186	11943
18	5314	11957
19	5336	11980
20	4402	11923
21	5419	11908
22	4994	11931
23	3171	11978
24	5450	11977
25	5428	11926
26	5422	11969
27	5449	11975
28	4691	11964
29	5452	11981
30	5438	11949
31	3804	11976
32	5453	11982
33	5436	11942
34	4264	11950
35	5177	11970
36	5387	11941
37	4721	11955
38	5454	11983
39	5451	11979
40	4561	11938
