position	artist_id	song_id
1	1847	4694
2	2152	4700
3	1442	4672
4	2156	4705
5	2153	4701
6	1201	4707
7	1769	4713
8	2137	4706
9	1561	4717
10	2157	4710
11	1538	4686
12	756	2098
13	1038	4704
14	2132	4712
15	2160	4721
16	1931	4708
17	2118	4697
18	1807	4722
19	1008	4683
20	2054	4684
21	893	4719
22	2145	4680
23	931	4723
24	2161	4726
25	259	4716
26	2162	4727
27	644	4714
28	2155	4703
29	2159	4718
30	1424	4724
31	1934	4720
32	7	4725
33	1710	4709
34	1952	4728
35	2097	4729
36	2158	4715
37	433	4695
38	2163	4730
39	2164	4731
40	1791	4732
