position	artist_id	song_id
1	5133	11446
2	5177	11404
3	4561	11436
4	4013	11448
5	5189	11427
6	3770	11447
7	4931	11443
8	4815	11435
9	5172	11393
10	4930	11413
11	4691	11431
12	5197	11444
13	2260	11450
14	5033	11449
15	5145	11420
16	5198	11451
17	5194	11438
18	5196	11440
19	2778	11409
20	5173	11398
21	4347	11432
22	4919	11415
23	5191	11429
24	5149	11356
25	2472	11453
26	1783	3857
27	5080	11421
28	5193	11437
29	4136	11454
30	5195	11439
31	5124	11455
32	4537	11452
33	5184	11417
34	5187	11422
35	5199	11456
36	4949	11445
37	5086	11441
38	4937	11430
39	5183	11416
40	5141	11434
