position	artist_id	song_id
1	6132	13171
2	6123	13160
3	5947	13133
4	6107	13139
5	6111	13143
6	6103	13134
7	6089	13115
8	6125	13162
9	6131	13170
10	6069	13093
11	6121	13158
12	6017	13168
13	6114	13147
14	6133	13172
15	6116	13151
16	6137	13177
17	6134	13173
18	6099	13128
19	6124	13161
20	5947	13175
21	6127	13164
22	6113	13145
23	6135	13174
24	6112	13144
25	6072	13096
26	6081	13106
27	6014	13157
28	6138	13178
29	6064	13088
30	6083	13108
31	6136	13176
32	6079	13104
33	6139	13179
34	6128	13165
35	6093	13122
36	6110	13142
37	6122	13159
38	6130	13169
39	5995	13150
40	6048	13148
