position	artist_id	song_id
1	5589	12281
2	5597	12298
3	5594	12293
4	5595	12294
5	4273	12287
6	5605	12310
7	5295	12275
8	5581	12259
9	4511	12245
10	5561	12307
11	5579	12299
12	5596	12295
13	5604	12309
14	5609	12315
15	5593	12290
16	5527	12306
17	5608	12314
18	5606	12311
19	5587	12278
20	5553	12268
21	5033	12286
22	4563	12316
23	5584	12264
24	5317	12301
25	5610	12319
26	4786	12312
27	5611	12320
28	4677	12276
29	4706	12317
30	5579	12256
31	5306	12297
32	5590	12282
33	5539	12318
34	5612	12321
35	5607	12313
36	5601	12304
37	5613	12322
38	4931	12291
39	5598	12300
40	5603	12308
