position	artist_id	song_id
1	4659	10364
2	4658	10362
3	4663	10370
4	4652	10353
5	4575	10344
6	2260	10338
7	4602	10350
8	4651	10352
9	4647	10340
10	4241	10339
11	4196	10337
12	3895	10328
13	4615	10371
14	4649	10348
15	3638	10343
16	4642	10326
17	3901	10312
18	4013	10354
19	4446	10349
20	4637	10317
21	4653	10356
22	4645	10334
23	4656	10360
24	4640	10322
25	4255	10374
26	4598	10347
27	4661	10366
28	4660	10365
29	4621	10285
30	4666	10375
31	4667	10376
32	4377	10315
33	4662	10368
34	4372	10367
35	4664	10372
36	4650	10351
37	4665	10373
38	4668	10377
39	4591	10345
40	4191	10363
