position	artist_id	song_id
1	4999	11047
2	4512	11043
3	4995	11037
4	4986	11014
5	3953	11034
6	4930	11042
7	4561	11051
8	4551	11040
9	5002	11053
10	5001	11049
11	4602	11056
12	4974	10992
13	4834	11057
14	5000	11048
15	4993	11030
16	4668	11060
17	5007	11063
18	4964	11032
19	4885	11050
20	4336	11018
21	5004	11055
22	4997	11045
23	4987	11015
24	4991	11024
25	4998	11046
26	4485	11059
27	4602	10990
28	4818	11064
29	4892	11061
30	3248	11031
31	4960	11026
32	3241	10980
33	5008	11065
34	5005	11058
35	4063	10998
36	4881	10988
37	5006	11062
38	4063	11052
39	5009	11066
40	5003	11054
