position	artist_id	song_id
1	791	5951
2	2340	5956
3	2661	5963
4	2321	5960
5	2655	5948
6	259	5970
7	2652	5944
8	2614	5972
9	2455	5967
10	2665	5976
11	1699	5962
12	2633	5978
13	2653	5945
14	2459	5971
15	2232	5927
16	1674	5938
17	2290	5957
18	2666	5977
19	2584	5979
20	2509	5981
21	1283	5969
22	1706	5943
23	2657	5953
24	2663	5973
25	2667	5980
26	2642	5921
27	2658	5955
28	633	5926
29	1759	5982
30	2605	5983
31	2664	5974
32	2312	5975
33	2627	5952
34	2662	5968
35	2642	5984
36	2668	5985
37	2669	5986
38	2660	5961
39	2455	5940
40	2659	5959
