position	artist_id	song_id
1	1860	7993
2	3410	8013
3	3539	8010
4	782	8022
5	3542	8017
6	3545	8033
7	3457	7996
8	2455	8032
9	3518	7962
10	2778	8029
11	3546	8034
12	3537	8002
13	3234	7999
14	3548	8042
15	3406	8027
16	3269	8043
17	3125	8038
18	3550	8045
19	2519	8039
20	3541	8016
21	3103	7838
22	3549	8044
23	3544	8024
24	2990	8040
25	3351	8028
26	3096	8046
27	2890	8048
28	3537	8050
29	3417	8047
30	2584	8051
31	3243	8018
32	3547	8035
33	2340	7973
34	3371	8014
35	1069	8052
36	3204	8049
37	2113	8053
38	3551	8054
39	3519	8037
40	1721	8041
