position	artist_id	song_id
1	3342	9520
2	2455	9532
3	4241	9542
4	4201	9549
5	4215	9497
6	4159	9533
7	4020	9551
8	4237	9538
9	4245	9550
10	4228	9524
11	4242	9544
12	4223	9510
13	4234	9534
14	4171	9546
15	4246	9553
16	3770	9537
17	4239	9540
18	4216	9498
19	3961	9513
20	4178	9493
21	3402	9543
22	4243	9545
23	4173	9552
24	4238	9539
25	4236	9536
26	4013	9504
27	4240	9541
28	3436	9554
29	4182	9555
30	4191	9556
31	4225	9517
32	4244	9548
33	4231	9528
34	3935	9523
35	4247	9557
36	4196	9530
37	4209	9488
38	4233	9531
39	3814	9547
40	4201	9475
