position	artist_id	song_id
1	3427	7722
2	3426	7721
3	1069	7746
4	3432	7748
5	2990	7709
6	3430	7739
7	3435	7752
8	3433	7749
9	3411	7743
10	3399	7747
11	2260	7758
12	1283	7736
13	3173	7729
14	3422	7710
15	3429	7735
16	3375	7751
17	3436	7755
18	3437	7759
19	3434	7750
20	2260	7730
21	3350	7725
22	3438	7760
23	3417	7696
24	3332	7763
25	3440	7764
26	3243	7756
27	3009	7754
28	989	7717
29	3441	7765
30	1710	7731
31	2595	7753
32	3439	7761
33	3311	7762
34	3103	7766
35	2633	7767
36	2521	7768
37	893	7738
38	3247	7769
39	2463	7734
40	2454	7757
