position	artist_id	song_id
1	989	3066
2	1425	3067
3	173	3079
4	1192	3072
5	729	3071
6	1283	3045
7	948	3084
8	1429	3082
9	1428	3081
10	1430	3083
11	1427	3078
12	569	3068
13	1037	3088
14	1207	3086
15	1426	3074
16	40	3061
17	1431	3089
18	1338	3080
19	1039	3087
20	1432	3090
21	1422	3063
22	977	3092
23	594	3056
24	1405	3073
25	1255	3075
26	1412	3028
27	1203	3091
28	1433	3093
29	1200	3085
30	1434	3094
31	1418	3053
32	1424	3065
33	1435	3095
34	1436	3096
35	1276	3047
36	1049	3059
37	1415	3049
38	1025	3077
39	1423	3064
40	1345	3069
