position	artist_id	song_id
1	1292	2740
2	1192	2742
3	123	2745
4	989	2756
5	1293	2751
6	1291	2738
7	1277	2746
8	1281	2716
9	1025	2744
10	1294	2752
11	1276	2761
12	980	2747
13	259	2741
14	1296	2762
15	1226	2757
16	1283	2724
17	794	2748
18	1290	2737
19	1274	2767
20	1074	2764
21	372	2765
22	70	2733
23	698	2753
24	1289	2736
25	1258	2763
26	1231	2721
27	1297	2768
28	1248	2722
29	95	2750
30	1067	2136
31	469	2759
32	367	2769
33	1172	2766
34	1251	2755
35	1049	2758
36	1298	2770
37	1288	2732
38	1295	2754
39	1222	2760
40	197	1172
