position	artist_id	song_id
1	5910	12885
2	5917	12895
3	5881	12843
4	4647	12870
5	5883	12846
6	5860	12861
7	5879	12841
8	5539	12857
9	5896	12865
10	5889	12853
11	5885	12848
12	5853	12875
13	5905	12878
14	5915	12892
15	5145	12866
16	5853	12798
17	5131	12889
18	5854	12801
19	5869	12824
20	5907	12882
21	5022	12896
22	5916	12893
23	5913	12890
24	5860	12812
25	5874	12832
26	5919	12899
27	5172	12881
28	5868	12823
29	5839	12770
30	5475	12854
31	5891	12898
32	5918	12897
33	5920	12900
34	5317	12894
35	5911	12887
36	5921	12901
37	5922	12902
38	5482	12880
39	5923	12903
40	5909	12884
