position	artist_id	song_id
1	3241	12183
2	5536	12142
3	5124	12181
4	5527	12175
5	4563	12112
6	4273	12154
7	3612	12159
8	4485	12147
9	5539	12148
10	2455	12153
11	5040	12162
12	5547	12178
13	4786	12182
14	5522	12105
15	5492	12146
16	4408	12172
17	5483	12164
18	5191	12135
19	4234	12151
20	4994	12169
21	5066	12125
22	4375	12176
23	5306	12152
24	5549	12180
25	5546	12171
26	4691	12184
27	5336	12177
28	5544	12165
29	5540	12155
30	5545	12170
31	5548	12179
32	4186	12150
33	5550	12185
34	5385	12118
35	4511	12186
36	5504	12141
37	5551	12187
38	5022	12188
39	2601	12157
40	5490	12166
