position	artist_id	song_id
1	2340	5482
2	2463	5488
3	2438	5435
4	1567	5469
5	2461	5483
6	2464	5489
7	2447	5455
8	453	5490
9	2458	5478
10	2444	5449
11	2455	5470
12	2456	5472
13	2296	5463
14	2467	5494
15	2448	5456
16	2465	5491
17	1969	5476
18	2076	5492
19	623	5495
20	2274	5485
21	2342	5477
22	2466	5493
23	2345	5484
24	2449	5457
25	2469	5497
26	1069	5467
27	2468	5496
28	1586	5458
29	729	5502
30	2472	5501
31	2470	5498
32	2471	5499
33	2462	5486
34	1868	5450
35	1119	5500
36	2290	5503
37	2473	5504
38	2474	5505
39	2475	5506
40	2159	5507
