position	artist_id	song_id
1	795	2254
2	1120	2279
3	805	2276
4	7	2249
5	1077	2273
6	846	2266
7	1113	2256
8	1122	2281
9	1116	2261
10	1121	2280
11	1119	2275
12	995	2255
13	1118	2269
14	1123	2282
15	261	2286
16	1072	2260
17	905	2233
18	1049	2274
19	1067	2267
20	905	2287
21	609	2278
22	938	2272
23	1125	2284
24	1091	2288
25	735	2277
26	1085	2251
27	1126	2289
28	1124	2283
29	1087	2268
30	1065	2235
31	1127	2290
32	228	2285
33	985	2271
34	1117	2264
35	1114	2257
36	313	2265
37	1111	2250
38	798	2234
39	1108	2239
40	259	2270
