position	artist_id	song_id
1	5251	11565
2	5250	11563
3	5223	11512
4	5246	11551
5	4901	11550
6	4815	11572
7	4561	11559
8	5235	11529
9	4485	11557
10	5238	11533
11	5252	11566
12	5241	11539
13	5177	11573
14	2455	11534
15	4118	11549
16	4930	11558
17	5168	11564
18	5229	11521
19	5243	11544
20	5254	11568
21	4408	11548
22	3810	11556
23	5257	11578
24	5244	11545
25	5255	11569
26	4563	11490
27	5249	11562
28	5166	11570
29	4186	11482
30	5203	11552
31	4931	11507
32	5258	11579
33	4987	11574
34	5145	11571
35	5256	11575
36	5259	11580
37	5232	11526
38	5148	11576
39	4850	11577
40	5193	11561
