position	artist_id	song_id
1	3241	12137
2	5527	12116
3	5519	12096
4	5066	12125
5	4763	12107
6	2455	12097
7	5522	12105
8	4563	12112
9	5529	12121
10	5531	12124
11	5532	12129
12	5492	12042
13	5320	12133
14	5124	12111
15	5385	12118
16	4402	12089
17	5022	12132
18	5504	12065
19	5521	12100
20	5191	12135
21	5512	12083
22	5447	12128
23	5530	12122
24	5191	12082
25	5316	12126
26	4186	12064
27	5482	12103
28	5535	12138
29	5308	12134
30	5501	12056
31	5145	12123
32	5480	12099
33	5444	12139
34	4408	12130
35	5534	12136
36	5489	12140
37	3715	12127
38	5504	12141
39	5525	12113
40	2601	12114
