position	artist_id	song_id
1	1860	7993
2	3410	8013
3	3539	8010
4	3542	8017
5	3457	7996
6	782	8022
7	3537	8002
8	3406	8027
9	2455	8032
10	3234	7999
11	3545	8033
12	2778	8029
13	3541	8016
14	3546	8034
15	3518	7962
16	3351	8028
17	3103	7838
18	3544	8024
19	3125	8038
20	3547	8035
21	3548	8042
22	3243	8018
23	2519	8039
24	3371	8014
25	3540	8015
26	2990	8040
27	2340	7973
28	3519	8037
29	3513	8036
30	3269	8043
31	1721	8041
32	3549	8044
33	3550	8045
34	1538	8021
35	3096	8046
36	3417	8047
37	2890	8048
38	3533	7990
39	3204	8049
40	3096	7961
