position	artist_id	song_id
1	4454	9971
2	4440	9935
3	3935	9965
4	4451	9964
5	4447	9956
6	4445	9950
7	4453	9968
8	4449	9958
9	3857	9962
10	4186	9977
11	4413	9952
12	4444	9947
13	4441	9939
14	4336	9943
15	4438	9933
16	3961	9938
17	3579	9960
18	4457	9974
19	3525	9963
20	4450	9961
21	4456	9973
22	4400	9959
23	4458	9975
24	4455	9972
25	4171	9929
26	4436	9927
27	3470	9978
28	4439	9934
29	4448	9957
30	4437	9931
31	4186	9903
32	4430	9916
33	4380	9969
34	4202	9979
35	4460	9980
36	4461	9981
37	4372	9940
38	4462	9982
39	4178	9983
40	4459	9976
