position	artist_id	song_id
1	1188	2478
2	95	2483
3	759	2484
4	1188	2505
5	1133	2492
6	543	1090
7	1194	2498
8	572	2488
9	1191	2494
10	1150	2493
11	1198	2506
12	1136	2507
13	522	2499
14	1200	2509
15	1199	2508
16	1177	2510
17	1195	2500
18	1074	2511
19	453	2502
20	1189	2481
21	1177	2448
22	1179	2452
23	1141	2459
24	257	2482
25	805	2501
26	1201	2512
27	1197	2504
28	1202	2513
29	1182	2462
30	1203	2514
31	1204	2515
32	1185	2468
33	1196	2503
34	1134	2516
35	309	2489
36	1193	2496
37	910	2517
38	984	2490
39	1186	2475
40	70	2463
