position	artist_id	song_id
1	5483	12026
2	5464	11998
3	4994	11987
4	5455	11984
5	5447	11973
6	5317	12014
7	5472	12009
8	4186	11994
9	5480	12022
10	5475	12013
11	5470	12007
12	5469	12006
13	3171	11978
14	5478	12020
15	5441	11954
16	4347	11993
17	5443	11960
18	5373	11985
19	5476	12016
20	3248	12017
21	4668	11948
22	5191	11946
23	5484	12027
24	4511	11962
25	5481	12023
26	5473	12010
27	5485	12028
28	5456	11986
29	5479	12021
30	5145	12018
31	5486	12029
32	5482	12024
33	5342	12030
34	5428	12015
35	4755	12031
36	4408	12003
37	5442	11956
38	2991	12025
39	5474	12012
40	5172	12005
