position	artist_id	song_id
1	2550	5702
2	2321	5703
3	2547	5695
4	2540	5661
5	2455	5688
6	2337	5670
7	2545	5686
8	2545	5704
9	2534	5708
10	2338	5680
11	2435	5697
12	372	5681
13	2551	5706
14	2546	5691
15	2554	5712
16	2553	5710
17	1643	5699
18	2552	5709
19	2545	5698
20	2534	5646
21	2555	5714
22	2453	5693
23	2558	5717
24	1968	5683
25	1825	5711
26	2557	5716
27	2321	5652
28	1806	5713
29	1868	5687
30	1647	5705
31	2556	5715
32	2516	5663
33	2393	5718
34	2041	5676
35	2509	5707
36	2560	5720
37	2561	5721
38	2559	5719
39	2562	5722
40	1456	5723
