position	artist_id	song_id
1	3895	10328
2	4642	10326
3	4241	10339
4	4196	10337
5	4637	10317
6	4377	10315
7	4640	10322
8	4652	10353
9	2260	10338
10	4598	10347
11	4446	10349
12	4575	10344
13	3901	10312
14	4615	10276
15	4649	10348
16	4510	10319
17	4651	10352
18	3638	10343
19	4628	10299
20	4644	10332
21	4546	10304
22	4647	10340
23	4635	10314
24	4602	10350
25	4641	10323
26	4645	10334
27	4621	10285
28	4591	10345
29	4347	10329
30	4650	10351
31	3909	10306
32	4591	10236
33	4013	10354
34	4614	10273
35	4423	10355
36	4653	10356
37	4367	10341
38	4654	10357
39	4618	10358
40	4655	10359
