position	artist_id	song_id
1	3085	6933
2	2232	6916
3	2455	6939
4	2865	6918
5	3077	6922
6	3078	6923
7	2017	6931
8	3086	6934
9	1069	6928
10	2691	6941
11	2842	6932
12	3083	6929
13	1248	6940
14	3064	6889
15	3072	6906
16	3082	6927
17	2700	6902
18	3084	6930
19	2727	6915
20	3087	6935
21	3089	6942
22	3090	6943
23	2494	6938
24	2	6896
25	3091	6945
26	1586	6946
27	190	6947
28	2588	6937
29	2249	6944
30	3079	6924
31	2312	6948
32	3088	6936
33	3092	6949
34	3020	6895
35	450	4918
36	3075	6917
37	3093	6950
38	2633	6912
39	3057	6879
40	3081	6926
