position	artist_id	song_id
1	5483	12026
2	5484	12027
3	5464	11998
4	5480	12022
5	4994	11987
6	5455	11984
7	5447	11973
8	5472	12009
9	5317	12014
10	5476	12016
11	5475	12013
12	5486	12029
13	3171	11978
14	5481	12023
15	5487	12033
16	4186	11994
17	5320	12032
18	5485	12028
19	5342	12030
20	5443	11960
21	5489	12037
22	5441	11954
23	4668	12034
24	5145	12018
25	4668	11948
26	4849	12035
27	5490	12038
28	5470	12007
29	4347	11993
30	5373	11985
31	4511	12039
32	3248	12017
33	5478	12020
34	5482	12024
35	4511	11962
36	5473	12010
37	5469	12006
38	5488	12036
39	5428	12015
40	5456	11986
