position	artist_id	song_id
1	3149	7074
2	3151	7080
3	3020	7100
4	3156	7101
5	2560	7076
6	1283	7086
7	954	7096
8	2420	7070
9	3140	7102
10	3152	7082
11	1072	7098
12	3158	7104
13	3065	7087
14	1088	7105
15	931	7081
16	3125	7099
17	3146	7067
18	3143	7063
19	731	7092
20	2842	7106
21	2171	7091
22	3157	7103
23	2721	7085
24	1699	7109
25	1252	7078
26	1505	7110
27	2427	7107
28	3159	7108
29	3160	7111
30	2984	7112
31	3161	7113
32	453	7084
33	1011	7093
34	2971	7095
35	3144	7064
36	3150	7079
37	3142	7062
38	3155	7094
39	3028	6809
40	3135	7052
