position	artist_id	song_id
1	3241	8557
2	2778	8584
3	3786	8608
4	3789	8613
5	3778	8577
6	3788	8612
7	3436	8583
8	3243	8619
9	3774	8569
10	3285	8620
11	729	8609
12	3615	8593
13	3662	8610
14	73	8621
15	3241	8623
16	3677	8581
17	3792	8622
18	2862	8580
19	3793	8626
20	3790	8616
21	3541	8614
22	3647	8624
23	3757	8629
24	3794	8627
25	3459	8630
26	3785	8606
27	3589	8625
28	3459	8631
29	3137	8632
30	3784	8605
31	3779	8579
32	3351	8633
33	3787	8611
34	3435	8634
35	2928	8603
36	3795	8635
37	3747	8590
38	2601	8628
39	3796	8636
40	3125	8615
