position	artist_id	song_id
1	1283	5508
2	2463	5488
3	2479	5514
4	2477	5510
5	2480	5515
6	2467	5494
7	2290	5503
8	2340	5482
9	2357	5519
10	2472	5501
11	2464	5489
12	2483	5526
13	2481	5520
14	2484	5528
15	1825	5527
16	2476	5509
17	2459	5525
18	2076	5492
19	2474	5505
20	2312	5516
21	2465	5491
22	2337	5534
23	2482	5521
24	2485	5530
25	2246	5517
26	529	5533
27	1586	5529
28	2448	5522
29	2355	5531
30	623	5495
31	453	5490
32	2414	5535
33	729	5502
34	1291	5532
35	2486	5536
36	2447	5537
37	2249	5523
38	2487	5538
39	2488	5539
40	1285	5524
