position	artist_id	song_id
1	4870	10778
2	4563	10789
3	4872	10780
4	4626	10807
5	4875	10784
6	4881	10797
7	4871	10779
8	2633	10767
9	4821	10805
10	4868	10768
11	4879	10795
12	4880	10796
13	2455	10798
14	4013	10788
15	4862	10757
16	4849	10806
17	4729	10776
18	4561	10785
19	4362	10790
20	4873	10782
21	2778	10809
22	3799	10787
23	4049	10786
24	4537	10792
25	4862	10810
26	4882	10799
27	4865	10763
28	4256	10769
29	4834	10801
30	4408	10770
31	4485	10747
32	4845	10728
33	4413	10743
34	4799	10762
35	4887	10811
36	4886	10808
37	4883	10800
38	4843	10804
39	4876	10791
40	4836	10812
