position	artist_id	song_id
1	1791	8309
2	3661	8300
3	3663	8306
4	3662	8303
5	2673	8308
6	3243	8312
7	3666	8314
8	2435	5431
9	2076	8325
10	3657	8289
11	3662	8329
12	3670	8321
13	3065	8326
14	2595	8331
15	3672	8335
16	2957	8330
17	1505	8280
18	3669	8320
19	3649	8269
20	3641	8334
21	3253	8316
22	2721	8337
23	3645	8333
24	3569	8339
25	3436	8340
26	3574	8336
27	3412	8295
28	3671	8332
29	2584	8341
30	3414	8338
31	2990	8315
32	3647	8342
33	1499	8343
34	3634	8239
35	3459	8327
36	729	8344
37	2778	8345
38	3541	8305
39	3668	8319
40	2882	8322
