position	artist_id	song_id
1	5605	12310
2	5595	12294
3	4930	12327
4	5609	12315
5	5597	12298
6	5594	12293
7	5579	12331
8	5608	12314
9	5589	12281
10	4273	12287
11	5604	12309
12	5539	12318
13	5611	12320
14	1069	5108
15	5620	12334
16	5621	12335
17	5617	12329
18	4563	12316
19	5606	12311
20	5610	12319
21	5622	12336
22	5618	12332
23	5616	12328
24	5093	12330
25	5612	12321
26	5295	12275
27	5615	12324
28	5527	12306
29	5619	12333
30	5623	12337
31	4234	12325
32	4511	12245
33	5475	12326
34	5625	12339
35	4706	12317
36	5624	12338
37	5587	12278
38	5626	12340
39	5627	12341
40	5561	12307
