position	artist_id	song_id
1	1931	4335
2	99	151
3	905	4317
4	1806	4326
5	2002	4341
6	1976	4339
7	731	4337
8	1988	4347
9	751	4322
10	193	4350
11	1721	4340
12	9	4356
13	2006	4355
14	1987	4354
15	1856	4338
16	1986	4298
17	1226	4336
18	1283	4348
19	2004	4349
20	1157	4321
21	1600	4332
22	2009	4359
23	1904	4327
24	2001	4334
25	1934	4352
26	2010	4360
27	2011	4361
28	1019	4344
29	2007	4357
30	1108	4345
31	1987	4299
32	2008	4358
33	1993	4309
34	1875	4351
35	2005	4353
36	2012	4362
37	521	4323
38	1305	4363
39	2013	4364
40	2003	4343
