position	artist_id	song_id
1	2494	6806
2	2969	6828
3	3032	6823
4	3038	6834
5	3034	6827
6	3043	6843
7	3039	6836
8	3040	6838
9	949	6825
10	3037	6833
11	1069	6844
12	3035	6829
13	2260	6812
14	3042	6841
15	3044	6847
16	3036	6831
17	2076	6800
18	2162	6845
19	3007	6814
20	2099	6846
21	2545	6849
22	2673	6810
23	3041	6840
24	2171	6835
25	2215	6839
26	967	6837
27	2575	6850
28	450	6851
29	3012	6842
30	3009	6817
31	2584	6807
32	2922	6848
33	3045	6852
34	2778	6818
35	453	6853
36	3046	6854
37	3030	6819
38	2888	6815
39	1808	6822
40	3031	6820
