position	artist_id	song_id
1	1075	2151
2	1069	2145
3	1077	2157
4	1083	2173
5	731	2167
6	1015	2158
7	1072	2146
8	95	2168
9	893	2152
10	1059	2170
11	1084	2174
12	1057	2120
13	846	2177
14	609	2154
15	1082	2169
16	1085	2175
17	989	2147
18	328	2172
19	1078	2162
20	1079	2163
21	1025	2176
22	1080	2164
23	915	2171
24	1081	2166
25	791	2160
26	1086	2178
27	1076	2156
28	995	2107
29	1087	2179
30	227	2161
31	1088	2180
32	261	2137
33	805	2139
34	449	2153
35	1067	2136
36	1089	2181
37	1053	2115
38	1024	2121
39	1069	2140
40	1061	2126
