position	artist_id	song_id
1	4728	10486
2	4485	10464
3	4049	10487
4	4721	10472
5	4732	10492
6	3907	10481
7	4706	10445
8	4691	10418
9	4512	10434
10	4609	10440
11	4714	10459
12	4702	10500
13	4733	10496
14	4715	10460
15	4719	10469
16	4727	10485
17	4626	10493
18	4339	10491
19	4063	10475
20	3248	10494
21	4722	10477
22	4729	10488
23	4602	10468
24	4707	10447
25	4408	10473
26	4668	10471
27	4716	10463
28	3593	10498
29	4730	10489
30	4369	10474
31	4736	10501
32	4693	10502
33	4711	10453
34	4695	10503
35	4720	10470
36	4737	10504
37	4018	10495
38	4735	10499
39	4734	10497
40	4726	10483
