position	artist_id	song_id
1	3241	9628
2	3471	9635
3	4264	9600
4	4271	9618
5	4278	9637
6	4275	9629
7	4020	9640
8	4283	9645
9	4259	9643
10	4280	9641
11	4171	9596
12	4276	9632
13	4246	9626
14	4282	9644
15	4265	9602
16	4272	9619
17	3494	9638
18	3065	9649
19	4219	9625
20	4284	9647
21	4256	9579
22	4281	9642
23	3903	9646
24	4136	9617
25	4286	9650
26	4277	9636
27	2821	9630
28	4266	9606
29	4285	9648
30	4255	9612
31	4234	9622
32	4189	9609
33	4254	9577
34	4287	9651
35	3909	9603
36	4257	9652
37	4238	9597
38	4274	9624
39	4257	9582
40	3887	9598
