position	artist_id	song_id
1	3634	8239
2	2538	8257
3	3601	8261
4	3641	8249
5	3412	8218
6	1069	8238
7	3589	8271
8	2941	8256
9	3638	8245
10	3645	8260
11	3612	8273
12	2290	8272
13	3646	8262
14	3351	8226
15	3643	8255
16	3647	8263
17	2778	8274
18	2721	8259
19	1735	8267
20	2290	8205
21	433	8277
22	3267	8276
23	2099	8270
24	3650	8275
25	3651	8278
26	3612	8195
27	3649	8269
28	3648	8266
29	1505	8280
30	3436	8282
31	3654	8283
32	3652	8279
33	3589	8221
34	1586	8284
35	3655	8285
36	3653	8281
37	3633	8286
38	1442	8287
39	3632	8232
40	3633	8234
