position	artist_id	song_id
1	2737	6135
2	2455	6126
3	2739	6142
4	2321	6119
5	2290	6144
6	2736	6134
7	2162	6113
8	2721	6145
9	1005	6137
10	2742	6147
11	2740	6143
12	2571	6131
13	2367	6149
14	2340	6148
15	2743	6151
16	2112	6152
17	2246	6121
18	2746	6156
19	2655	6150
20	2516	6125
21	2733	6128
22	2747	6158
23	2744	6153
24	2338	6132
25	2071	6154
26	2629	6157
27	594	6118
28	2725	6103
29	2731	6120
30	2748	6159
31	2749	6160
32	2732	6122
33	2745	6155
34	1283	6127
35	1773	6161
36	2265	6133
37	2750	6162
38	2674	6138
39	2527	6163
40	2095	6140
