position	artist_id	song_id
1	3865	8791
2	3200	8798
3	3861	8786
4	3846	8807
5	3870	8802
6	3836	8778
7	3871	8803
8	2503	8804
9	3854	8760
10	3876	8811
11	3436	8795
12	1730	8736
13	3440	8792
14	3866	8794
15	3862	8787
16	3875	8810
17	2778	8784
18	3881	8816
19	3873	8808
20	3874	8809
21	2260	8790
22	3882	8817
23	3887	8824
24	3880	8815
25	3885	8821
26	3078	8822
27	3884	8820
28	2595	8748
29	3888	8825
30	3883	8819
31	3889	8826
32	3748	8818
33	3890	8827
34	3879	8814
35	3891	8828
36	3878	8813
37	2959	8829
38	3886	8823
39	3872	8806
40	3877	8812
