position	artist_id	song_id
1	5821	12739
2	5813	12721
3	5825	12749
4	5829	12754
5	5475	12715
6	5794	12679
7	5527	12736
8	5806	12703
9	4563	12738
10	5811	12714
11	5172	12702
12	5809	12711
13	5817	12733
14	5819	12735
15	5145	12732
16	4186	12746
17	5435	12750
18	5308	12743
19	5828	12753
20	5475	12677
21	5191	12726
22	5750	12696
23	5820	12737
24	5800	12693
25	5824	12747
26	5641	12758
27	5830	12755
28	4786	12745
29	5833	12759
30	5794	12741
31	3792	12704
32	5826	12751
33	5832	12757
34	5827	12752
35	5150	12725
36	5834	12760
37	5831	12756
38	5629	12717
39	5822	12740
40	5823	12742
