position	artist_id	song_id
1	4033	9165
2	3699	9176
3	3243	9184
4	4057	9203
5	3935	9188
6	3926	9201
7	259	9112
8	4058	9204
9	3972	9205
10	4055	9200
11	3241	9209
12	4052	9197
13	4038	9172
14	453	9206
15	4020	9182
16	4042	9179
17	3901	8966
18	3987	9163
19	4043	9180
20	3836	9210
21	3866	9207
22	3804	9211
23	4056	9202
24	4060	9212
25	4047	9189
26	4051	9196
27	3342	9150
28	2950	9159
29	4053	9198
30	4061	9213
31	3961	9187
32	3814	9185
33	4059	9208
34	3804	9160
35	4046	9186
36	4062	9214
37	4039	9173
38	3893	9215
39	4048	9191
40	3703	9190
