position	artist_id	song_id
1	1931	4335
2	2002	4341
3	1806	4326
4	99	151
5	1988	4347
6	731	4337
7	1976	4339
8	905	4317
9	193	4350
10	2006	4355
11	1721	4340
12	9	4356
13	1987	4354
14	2010	4360
15	1283	4348
16	2011	4361
17	1856	4338
18	751	4322
19	1986	4298
20	2009	4359
21	2004	4349
22	1934	4352
23	1157	4321
24	1600	4332
25	1412	4365
26	2007	4357
27	1226	4336
28	2012	4362
29	2014	4366
30	2008	4358
31	2015	4367
32	1102	4368
33	1904	4327
34	1305	4363
35	2005	4353
36	1019	4344
37	2013	4364
38	1403	4369
39	2016	4370
40	2001	4334
