position	artist_id	song_id
1	2435	5560
2	2321	5557
3	2509	5582
4	2497	5564
5	2164	5583
6	2112	5545
7	2516	5592
8	2500	5568
9	2503	5574
10	1707	5559
11	2514	5588
12	2501	5569
13	2517	5593
14	2171	5577
15	2247	5565
16	2495	5562
17	2499	5567
18	1825	5591
19	2515	5589
20	2513	5587
21	2012	5575
22	2512	5586
23	2337	5534
24	1212	5594
25	2511	5585
26	2400	5595
27	2085	5551
28	2519	5597
29	2518	5596
30	2508	5581
31	2186	5590
32	2520	5598
33	2521	5599
34	2485	5600
35	2510	5584
36	2459	5601
37	2492	5546
38	2522	5602
39	1602	5547
40	2484	5528
