position	artist_id	song_id
1	2290	6144
2	2743	6151
3	2755	6171
4	2742	6147
5	2739	6142
6	2753	6168
7	2750	6162
8	931	6164
9	2756	6174
10	2737	6135
11	2746	6156
12	2749	6160
13	2751	6166
14	2721	6145
15	453	6175
16	2763	6186
17	2455	6126
18	2760	6180
19	2723	6165
20	2762	6185
21	2757	6176
22	2340	6148
23	2435	6187
24	2759	6178
25	2039	6170
26	2162	6113
27	2747	6158
28	2641	6181
29	2534	6182
30	2758	6177
31	2420	6183
32	2321	6119
33	2764	6188
34	2655	6150
35	2265	6189
36	2765	6190
37	2761	6184
38	2488	6191
39	1806	6179
40	2601	6192
