position	artist_id	song_id
1	846	2177
2	1085	2175
3	1091	2183
4	1083	2173
5	1086	2178
6	1072	2186
7	1057	2187
8	1075	2151
9	1088	2180
10	1077	2157
11	1061	2190
12	228	2191
13	1092	2192
14	1084	2174
15	1094	2194
16	973	2188
17	1093	2193
18	1024	2196
19	1072	2146
20	731	2167
21	756	2197
22	1069	2145
23	961	2195
24	791	2198
25	1090	2182
26	1015	2158
27	1095	2199
28	1082	2169
29	945	2185
30	1057	2120
31	594	2200
32	1067	2184
33	98	2189
34	1087	2179
35	95	2168
36	893	2152
37	1089	2181
38	1096	2201
39	989	2147
40	1079	2163
