position	artist_id	song_id
1	6560	13793
2	6378	13777
3	6540	13768
4	4485	13791
5	6545	13773
6	6208	13801
7	6555	13787
8	6535	13762
9	6567	13802
10	6561	13794
11	6558	13790
12	6192	13775
13	6554	13786
14	5576	13796
15	6563	13797
16	6548	13778
17	6546	13774
18	6539	13767
19	6536	13764
20	6562	13795
21	6552	13784
22	6564	13798
23	6566	13800
24	6520	13745
25	6544	13772
26	6568	13803
27	6382	13758
28	6569	13804
29	6516	13739
30	6537	13765
31	6556	13788
32	6348	13741
33	6559	13792
34	6456	13805
35	6565	13799
36	6547	13776
37	6534	13761
38	6553	13785
39	6533	13760
40	6456	13754
