position	artist_id	song_id
1	2455	12097
2	5519	12096
3	4763	12107
4	5527	12116
5	5124	12111
6	4563	12112
7	5522	12105
8	5492	12042
9	4402	12089
10	5529	12121
11	5504	12065
12	5385	12118
13	5066	12125
14	5512	12083
15	5531	12124
16	5191	12082
17	5521	12100
18	5525	12113
19	4186	12064
20	2601	12114
21	5530	12122
22	5501	12056
23	5480	12099
24	5528	12117
25	4994	12068
26	5447	12128
27	5482	12103
28	5316	12126
29	3715	12127
30	5145	12123
31	3896	12119
32	5532	12129
33	5520	12098
34	5332	12106
35	5517	12091
36	4408	12130
37	5176	12120
38	5472	12109
39	5533	12131
40	5526	12115
