position	artist_id	song_id
1	4273	12230
2	5553	12191
3	5564	12219
4	5475	12207
5	4511	12245
6	5560	12208
7	5566	12224
8	5542	12227
9	4931	12232
10	5552	12189
11	5124	12251
12	5574	12243
13	5570	12234
14	4485	12212
15	4563	12240
16	5191	12222
17	5576	12248
18	5577	12249
19	4786	12252
20	5572	12239
21	4888	12255
22	5573	12241
23	989	12247
24	5527	12238
25	5017	12254
26	5483	12250
27	5579	12256
28	4786	12214
29	5578	12253
30	5295	12246
31	5565	12220
32	2260	12237
33	4336	12223
34	5575	12244
35	5552	12257
36	5314	12221
37	5568	12231
38	5563	12218
39	5580	12258
40	3241	12183
