position	artist_id	song_id
1	1425	3067
2	1437	3101
3	1441	3109
4	1442	3110
5	1412	3100
6	1438	3102
7	1431	3089
8	1247	3111
9	1019	3099
10	1368	3106
11	180	3112
12	1446	3118
13	1444	3115
14	1415	3120
15	1285	3121
16	1399	3105
17	372	3098
18	1445	3116
19	1062	3117
20	1332	3119
21	1056	3113
22	325	3122
23	1429	3082
24	977	3092
25	1244	3097
26	948	3084
27	1447	3123
28	1037	3088
29	1448	3124
30	1449	3125
31	1443	3114
32	1258	3108
33	1439	3103
34	1404	3104
35	1450	3126
36	173	3079
37	1440	3107
38	1432	3090
39	1433	3093
40	1435	3095
